id,slug,name,oldPrice,newPrice,delta
"6a0c2ffa5f24c0a0397e1f08","fossil-machine-automatic-95-681","Fossil Machine Automatic 95",5970238,5970000,-238
"6a0c2ffa5f24c0a0397e1f0a","longines-hydroconquest-no-date-56-944","Longines HydroConquest No Date 56",65480925,65481000,75
"6a0c2ffa5f24c0a0397e1f0c","citizen-brycen-date-146-120","Citizen Brycen Date 146",13542617,13543000,383
"6a0c2ffa5f24c0a0397e1f0d","bulova-curv-date-297-265","Bulova Curv Date 297",10876707,10877000,293
"6a0c2ffa5f24c0a0397e1f0e","orient-ray-limited-779-310","Orient Ray Limited 779",6934208,6934000,-208
"6a0c2ffa5f24c0a0397e1f10","apple-watch-se-203-395","Apple Watch SE 203",11968389,11968000,-389
"6a0c2ffa5f24c0a0397e1f11","tissot-prx-automatic-803-174","Tissot PRX Automatic 803",8873212,8873000,-212
"6a0c2ffa5f24c0a0397e1f12","apple-watch-series-chronograph-107-305","Apple Watch Series Chronograph 107",12579518,12580000,482
"6a0c2ffa5f24c0a0397e1f13","garmin-instinct-chronograph-377-744","Garmin Instinct Chronograph 377",5927759,5928000,241
"6a0c2ffa5f24c0a0397e1f14","garmin-fenix-no-date-795-12","Garmin Fenix No Date 795",14314712,14315000,288
"6a0c2ffa5f24c0a0397e1f15","hamilton-american-classic-no-date-914-425","Hamilton American Classic No Date 914",17757964,17758000,36
"6a0c2ffa5f24c0a0397e1f17","omega-constellation-696-675","Omega Constellation 696",134491217,134491000,-217
"6a0c2ffa5f24c0a0397e1f18","seiko-alpinist-automatic-406-617","Seiko Alpinist Automatic 406",3134301,3134000,-301
"6a0c2ffa5f24c0a0397e1f19","bulova-marine-star-limited-547-441","Bulova Marine Star Limited 547",11909767,11910000,233
"6a0c2ffa5f24c0a0397e1f1a","longines-heritage-automatic-644-331","Longines Heritage Automatic 644",70673796,70674000,204
"6a0c2ffa5f24c0a0397e1f1c","rolex-submariner-automatic-989-988","Rolex Submariner Automatic 989",365490968,365491000,32
"6a0c2ffa5f24c0a0397e1f1d","tag-heuer-carrera-734-299","Tag Heuer Carrera 734",119001011,119001000,-11
"6a0c2ffa5f24c0a0397e1f1f","casio-g-shock-71-209","Casio G-Shock 71",8448903,8449000,97
"6a0c2ffa5f24c0a0397e1f20","garmin-forerunner-651-290","Garmin Forerunner 651",11174327,11174000,-327
"6a0c2ffa5f24c0a0397e1f21","fossil-townman-date-565-832","Fossil Townman Date 565",3505279,3505000,-279
"6a0c2ffa5f24c0a0397e1f23","casio-g-shock-chronograph-137-60","Casio G-Shock Chronograph 137",6714909,6715000,91
"6a0c2ffa5f24c0a0397e1f24","bulova-marine-star-chronograph-886-476","Bulova Marine Star Chronograph 886",6602037,6602000,-37
"6a0c2ffa5f24c0a0397e1f25","rolex-datejust-chronograph-802-953","Rolex Datejust Chronograph 802",150867876,150868000,124
"6a0c2ffa5f24c0a0397e1f26","fossil-grant-no-date-985-545","Fossil Grant No Date 985",5216591,5217000,409
"6a0c2ffa5f24c0a0397e1f28","garmin-fenix-automatic-820-295","Garmin Fenix Automatic 820",8860031,8860000,-31
"6a0c2ffa5f24c0a0397e1f29","citizen-tsuyosa-chronograph-785-594","Citizen Tsuyosa Chronograph 785",7072483,7072000,-483
"6a0c2ffa5f24c0a0397e1f2a","tissot-gentleman-no-date-448-30","Tissot Gentleman No Date 448",36441079,36441000,-79
"6a0c2ffa5f24c0a0397e1f2b","omega-speedmaster-automatic-955-129","Omega Speedmaster Automatic 955",168523694,168524000,306
"6a0c2ffa5f24c0a0397e1f2c","bulova-computron-757-363","Bulova Computron 757",12641828,12642000,172
"6a0c2ffa5f24c0a0397e1f2d","tissot-prx-chronograph-42-778","Tissot PRX Chronograph 42",37564388,37564000,-388
"6a0c2ffa5f24c0a0397e1f2e","bulova-marine-star-date-111-170","Bulova Marine Star Date 111",15198024,15198000,-24
"6a0c2ffa5f24c0a0397e1f2f","longines-conquest-no-date-441-645","Longines Conquest No Date 441",33447516,33448000,484
"6a0c2ffa5f24c0a0397e1f31","tissot-le-locle-no-date-623-862","Tissot Le Locle No Date 623",8122514,8123000,486
"6a0c2ffa5f24c0a0397e1f32","garmin-fenix-automatic-166-146","Garmin Fenix Automatic 166",5722520,5723000,480
"6a0c2ffa5f24c0a0397e1f33","longines-hydroconquest-limited-377-454","Longines HydroConquest Limited 377",31193117,31193000,-117
"6a0c2ffa5f24c0a0397e1f35","seiko-presage-chronograph-218-54","Seiko Presage Chronograph 218",21820564,21821000,436
"6a0c2ffa5f24c0a0397e1f36","citizen-tsuyosa-date-623-123","Citizen Tsuyosa Date 623",12846201,12846000,-201
"6a0c2ffa5f24c0a0397e1f37","seiko-grand-seiko-chronograph-188-453","Seiko Grand Seiko Chronograph 188",6111943,6112000,57
"6a0c2ffa5f24c0a0397e1f38","iwc-aquatimer-automatic-558-418","IWC Aquatimer Automatic 558",239854703,239855000,297
"6a0c2ffa5f24c0a0397e1f39","apple-watch-se-limited-799-452","Apple Watch SE Limited 799",14356294,14356000,-294
"6a0c2ffa5f24c0a0397e1f3a","omega-speedmaster-limited-426-663","Omega Speedmaster Limited 426",196650073,196650000,-73
"6a0c2ffa5f24c0a0397e1f3b","apple-watch-ultra-821-580","Apple Watch Ultra 821",13842200,13842000,-200
"6a0c2ffa5f24c0a0397e1f3c","orient-bambino-date-424-721","Orient Bambino Date 424",4950524,4951000,476
"6a0c2ffa5f24c0a0397e1f3e","tissot-le-locle-chronograph-413-319","Tissot Le Locle Chronograph 413",8419290,8419000,-290
"6a0c2ffa5f24c0a0397e1f3f","rolex-datejust-no-date-495-681","Rolex Datejust No Date 495",324123270,324123000,-270
"6a0c2ffa5f24c0a0397e1f40","hamilton-jazzmaster-no-date-983-644","Hamilton Jazzmaster No Date 983",12207504,12208000,496
"6a0c2ffa5f24c0a0397e1f42","garmin-lily-chronograph-996-821","Garmin Lily Chronograph 996",9617764,9618000,236
"6a0c2ffa5f24c0a0397e1f43","orient-bambino-automatic-612-618","Orient Bambino Automatic 612",7980895,7981000,105
"6a0c2ffa5f24c0a0397e1f45","rolex-daytona-limited-518-298","Rolex Daytona Limited 518",225377477,225377000,-477
"6a0c2ffa5f24c0a0397e1f46","iwc-portofino-289-111","IWC Portofino 289",266868165,266868000,-165
