row,name,brand,price,stock,type,validation,notes
1,Tudor Glamour 411,Tudor,15394122,13,automatic,OK,Brand not found (will create on import)
2,Seiko Prospex Alpinist 235,Seiko,2049482,14,automatic,OK,Brand mapped
3,IWC Ingenieur 928,IWC,13626989,27,automatic,OK,Brand mapped
4,Casio G-Shock GW-9400 868,Casio,571278,29,automatic,OK,Brand mapped
5,Tudor Glamour 629,Tudor,13129006,7,automatic,OK,Brand not found (will create on import)
6,Hublot Big Bang 516,Hublot,40270392,15,automatic,OK,Brand mapped
7,IWC Portugieser 385,IWC,18820005,4,automatic,OK,Brand mapped
8,Panerai Radiomir 191,Panerai,7251237,12,automatic,OK,Brand not found (will create on import)
9,Omega Seamaster Planet Ocean 417,Omega,28038183,15,automatic,OK,Brand mapped
10,Panerai Radiomir 778,Panerai,9675856,27,automatic,OK,Brand not found (will create on import)
11,Panerai Luminor 219,Panerai,14633779,14,automatic,OK,Brand not found (will create on import)
12,Seiko Presage Cocktail Time 667,Seiko,5802961,23,automatic,OK,Brand mapped
13,Audemars Piguet Royal Oak Offshore 312,Audemars Piguet,79244292,9,automatic,OK,Brand mapped
14,TAG Heuer Monaco 661,TAG Heuer,6337688,16,automatic,OK,Brand mapped
15,Patek Philippe Aquanaut 330,Patek Philippe,112687243,17,automatic,OK,Brand mapped
16,Breitling Navitimer 934,Breitling,20996289,12,automatic,OK,Brand not found (will create on import)
17,Panerai Radiomir 586,Panerai,7355831,22,automatic,OK,Brand not found (will create on import)
18,Tudor Black Bay GMT 252,Tudor,11222640,15,automatic,OK,Brand not found (will create on import)
19,Longines Master Collection 714,Longines,4619374,5,automatic,OK,Brand not found (will create on import)
20,Patek Philippe Aquanaut 686,Patek Philippe,64943692,26,automatic,OK,Brand mapped
21,Rolex Sea-Dweller 365,Rolex,63850946,8,automatic,OK,Brand mapped
22,Hublot Big Bang 204,Hublot,37386893,10,automatic,OK,Brand mapped
23,Longines HydroConquest 545,Longines,6439269,8,automatic,OK,Brand not found (will create on import)
24,Patek Philippe Calatrava 442,Patek Philippe,67169800,8,automatic,OK,Brand mapped
25,Panerai Radiomir 194,Panerai,14575589,11,automatic,OK,Brand not found (will create on import)
26,TAG Heuer Monaco 353,TAG Heuer,7446418,6,automatic,OK,Brand mapped
27,Breitling Superocean 858,Breitling,22421391,16,automatic,OK,Brand not found (will create on import)
28,Longines Conquest 774,Longines,4368580,11,automatic,OK,Brand not found (will create on import)
29,Omega Seamaster Planet Ocean 805,Omega,17626833,7,automatic,OK,Brand mapped
30,Tudor Black Bay GMT 419,Tudor,13613454,25,automatic,OK,Brand not found (will create on import)
31,Casio G-Shock GW-9400 822,Casio,319573,8,automatic,OK,Brand mapped
32,Hublot Big Bang 973,Hublot,27280421,29,automatic,OK,Brand mapped
33,Hublot Big Bang 191,Hublot,35775763,11,automatic,OK,Brand mapped
34,IWC Ingenieur 794,IWC,12082975,30,automatic,OK,Brand mapped
35,IWC Ingenieur 306,IWC,14975190,15,automatic,OK,Brand mapped
36,Hublot Big Bang 551,Hublot,28481028,3,automatic,OK,Brand mapped
37,Hublot Big Bang 462,Hublot,17751891,2,automatic,OK,Brand mapped
38,Patek Philippe Aquanaut 628,Patek Philippe,128523488,23,automatic,OK,Brand mapped
39,TAG Heuer Monaco 840,TAG Heuer,5278121,2,automatic,OK,Brand mapped
40,Patek Philippe Nautilus 195,Patek Philippe,42444497,1,automatic,OK,Brand mapped
41,Casio Pro Trek 136,Casio,703202,13,automatic,OK,Brand mapped
42,Panerai Luminor 516,Panerai,9836166,25,automatic,OK,Brand not found (will create on import)
43,TAG Heuer Formula 1 394,TAG Heuer,13656601,7,automatic,OK,Brand mapped
44,Omega Speedmaster Professional 291,Omega,17164631,9,automatic,OK,Brand mapped
45,Breitling Chronomat 561,Breitling,20535573,1,automatic,OK,Brand not found (will create on import)
46,IWC Ingenieur 695,IWC,23666267,22,automatic,OK,Brand mapped
47,IWC Ingenieur 840,IWC,13908786,1,automatic,OK,Brand mapped
48,Omega De Ville 897,Omega,29198630,24,automatic,OK,Brand mapped
49,TAG Heuer Aquaracer 439,TAG Heuer,12712649,7,automatic,OK,Brand mapped
50,Breitling Superocean 394,Breitling,21417640,22,automatic,OK,Brand not found (will create on import)
51,Patek Philippe Nautilus 861,Patek Philippe,138775897,24,automatic,OK,Brand mapped
52,Audemars Piguet Royal Oak 229,Audemars Piguet,53497964,21,automatic,OK,Brand mapped
53,Panerai Luminor 388,Panerai,18205977,6,automatic,OK,Brand not found (will create on import)
54,Casio Edifice 803,Casio,907592,4,automatic,OK,Brand mapped
55,Tudor Pelagos 476,Tudor,7297838,10,automatic,OK,Brand not found (will create on import)
56,Panerai Radiomir 802,Panerai,6478131,23,automatic,OK,Brand not found (will create on import)
57,Panerai Radiomir 862,Panerai,13051841,15,automatic,OK,Brand not found (will create on import)
58,IWC Ingenieur 837,IWC,13545530,22,automatic,OK,Brand mapped
59,Patek Philippe Nautilus 883,Patek Philippe,58987209,10,automatic,OK,Brand mapped
60,TAG Heuer Formula 1 154,TAG Heuer,13990358,21,automatic,OK,Brand mapped
61,IWC Ingenieur 247,IWC,16623585,27,automatic,OK,Brand mapped
62,Patek Philippe Aquanaut 656,Patek Philippe,60052916,6,automatic,OK,Brand mapped
63,Rolex GMT-Master II 101,Rolex,77406319,17,automatic,OK,Brand mapped
64,Panerai Luminor 561,Panerai,13086817,15,automatic,OK,Brand not found (will create on import)
65,Patek Philippe Nautilus 869,Patek Philippe,119577014,13,automatic,OK,Brand mapped
66,Rolex Sea-Dweller 441,Rolex,59458657,29,automatic,OK,Brand mapped
67,Tudor Pelagos 339,Tudor,7630268,10,automatic,OK,Brand not found (will create on import)
68,Seiko Prospex Alpinist 158,Seiko,3004759,5,automatic,OK,Brand mapped
69,Audemars Piguet Royal Oak Offshore 303,Audemars Piguet,126496529,30,automatic,OK,Brand mapped
70,TAG Heuer Formula 1 598,TAG Heuer,9337881,6,automatic,OK,Brand mapped
71,Audemars Piguet Royal Oak 420,Audemars Piguet,76858504,27,automatic,OK,Brand mapped
72,Audemars Piguet Royal Oak 232,Audemars Piguet,70556874,30,automatic,OK,Brand mapped
73,Panerai Radiomir 599,Panerai,19164013,9,automatic,OK,Brand not found (will create on import)
74,Audemars Piguet Royal Oak 514,Audemars Piguet,79899654,28,automatic,OK,Brand mapped
75,Panerai Radiomir 610,Panerai,12788751,19,automatic,OK,Brand not found (will create on import)
76,Longines HydroConquest 916,Longines,7925576,11,automatic,OK,Brand not found (will create on import)
77,TAG Heuer Carrera 464,TAG Heuer,7452191,15,automatic,OK,Brand mapped
78,Patek Philippe Calatrava 766,Patek Philippe,68040016,29,automatic,OK,Brand mapped
79,Rolex Datejust 752,Rolex,66378782,29,automatic,OK,Brand mapped
80,Seiko Presage 326,Seiko,5586027,17,automatic,OK,Brand mapped
81,Omega Constellation 606,Omega,23567443,15,automatic,OK,Brand mapped
82,Casio Edifice 825,Casio,725666,28,automatic,OK,Brand mapped
83,Panerai Luminor 688,Panerai,8871826,3,automatic,OK,Brand not found (will create on import)
84,IWC Ingenieur 808,IWC,10733178,4,automatic,OK,Brand mapped
85,Rolex Daytona 671,Rolex,76933415,11,automatic,OK,Brand mapped
86,Longines HydroConquest 520,Longines,4867818,2,automatic,OK,Brand not found (will create on import)
87,Patek Philippe Nautilus 994,Patek Philippe,109189767,9,automatic,OK,Brand mapped
88,Audemars Piguet Royal Oak Offshore 296,Audemars Piguet,59381282,21,automatic,OK,Brand mapped
89,Seiko Presage 645,Seiko,4305065,3,automatic,OK,Brand mapped
90,Omega Speedmaster Professional 539,Omega,19546297,18,automatic,OK,Brand mapped
91,TAG Heuer Carrera 348,TAG Heuer,7706972,23,automatic,OK,Brand mapped
92,Seiko Prospex Alpinist 132,Seiko,1988106,13,automatic,OK,Brand mapped
93,Patek Philippe Aquanaut 376,Patek Philippe,90057778,9,automatic,OK,Brand mapped
94,Hublot Classic Fusion 626,Hublot,47613762,13,automatic,OK,Brand mapped
95,Panerai Radiomir 329,Panerai,17692276,25,automatic,OK,Brand not found (will create on import)
96,Hublot Classic Fusion 850,Hublot,34942980,5,automatic,OK,Brand mapped
97,Panerai Radiomir 557,Panerai,18225873,20,automatic,OK,Brand not found (will create on import)
98,Tudor Glamour 685,Tudor,13892078,22,automatic,OK,Brand not found (will create on import)
99,Audemars Piguet Royal Oak 136,Audemars Piguet,75408708,8,automatic,OK,Brand mapped
100,Casio G-Shock GW-9400 442,Casio,714386,20,automatic,OK,Brand mapped
101,Patek Philippe Calatrava 954,Patek Philippe,73676805,28,automatic,OK,Brand mapped
102,Panerai Luminor 719,Panerai,9122985,21,automatic,OK,Brand not found (will create on import)
103,Seiko Presage 178,Seiko,2982193,28,automatic,OK,Brand mapped
104,Audemars Piguet Royal Oak 117,Audemars Piguet,139720656,27,automatic,OK,Brand mapped
105,IWC Portugieser 873,IWC,11582931,15,automatic,OK,Brand mapped
106,Hublot Big Bang 485,Hublot,33362936,30,automatic,OK,Brand mapped
107,Rolex Daytona 710,Rolex,30353794,29,automatic,OK,Brand mapped
108,Rolex Explorer 221,Rolex,28403746,17,automatic,OK,Brand mapped
109,Omega De Ville 220,Omega,29342351,22,automatic,OK,Brand mapped
110,Hublot Classic Fusion 219,Hublot,20836097,2,automatic,OK,Brand mapped
111,Casio Pro Trek 533,Casio,363415,25,automatic,OK,Brand mapped
112,Tudor Black Bay GMT 585,Tudor,15229429,7,automatic,OK,Brand not found (will create on import)
113,Patek Philippe Calatrava 187,Patek Philippe,67264779,27,automatic,OK,Brand mapped
114,IWC Ingenieur 933,IWC,8723462,8,automatic,OK,Brand mapped
115,Casio G-Shock GW-9400 621,Casio,759271,1,automatic,OK,Brand mapped
116,Casio G-Shock GW-9400 441,Casio,330078,12,automatic,OK,Brand mapped
117,Breitling Chronomat 653,Breitling,15613840,2,automatic,OK,Brand not found (will create on import)
118,Omega Constellation 118,Omega,9324316,14,automatic,OK,Brand mapped
119,Rolex Datejust 138,Rolex,45354323,13,automatic,OK,Brand mapped
120,Patek Philippe Nautilus 544,Patek Philippe,126725077,22,automatic,OK,Brand mapped
121,Seiko Presage 928,Seiko,5753364,10,automatic,OK,Brand mapped
122,Patek Philippe Aquanaut 929,Patek Philippe,139513093,3,automatic,OK,Brand mapped
123,Audemars Piguet Royal Oak 842,Audemars Piguet,146680284,23,automatic,OK,Brand mapped
124,Panerai Radiomir 993,Panerai,16758480,26,automatic,OK,Brand not found (will create on import)
125,Omega Speedmaster Professional 156,Omega,13752641,1,automatic,OK,Brand mapped
126,Omega Constellation 972,Omega,21359094,14,automatic,OK,Brand mapped
127,Omega Constellation 264,Omega,17267823,3,automatic,OK,Brand mapped
128,Audemars Piguet Royal Oak 206,Audemars Piguet,74027597,14,automatic,OK,Brand mapped
129,Seiko Presage Cocktail Time 842,Seiko,3457188,5,automatic,OK,Brand mapped
130,Longines Master Collection 998,Longines,4330626,23,automatic,OK,Brand not found (will create on import)
131,Longines Conquest 613,Longines,7028646,27,automatic,OK,Brand not found (will create on import)
132,Seiko Prospex Diver 931,Seiko,4742564,16,automatic,OK,Brand mapped
133,TAG Heuer Aquaracer 550,TAG Heuer,5920214,14,automatic,OK,Brand mapped
134,Tudor Glamour 589,Tudor,7355564,5,automatic,OK,Brand not found (will create on import)
135,Tudor Glamour 744,Tudor,5539629,17,automatic,OK,Brand not found (will create on import)
136,Patek Philippe Aquanaut 182,Patek Philippe,70727163,7,automatic,OK,Brand mapped
137,Audemars Piguet Royal Oak Offshore 514,Audemars Piguet,83311069,5,automatic,OK,Brand mapped
138,Breitling Navitimer 274,Breitling,14652512,18,automatic,OK,Brand not found (will create on import)
139,Panerai Radiomir 479,Panerai,19952652,8,automatic,OK,Brand not found (will create on import)
140,Omega Seamaster Planet Ocean 125,Omega,15495268,23,automatic,OK,Brand mapped
141,Omega Seamaster Diver 300M 537,Omega,12032110,5,automatic,OK,Brand mapped
142,Panerai Radiomir 685,Panerai,16256478,14,automatic,OK,Brand not found (will create on import)
143,Longines Conquest 309,Longines,3879300,21,automatic,OK,Brand not found (will create on import)
144,Tudor Glamour 331,Tudor,12355665,21,automatic,OK,Brand not found (will create on import)
145,Panerai Luminor 126,Panerai,6388913,14,automatic,OK,Brand not found (will create on import)
146,Omega Speedmaster Professional 682,Omega,12298057,8,automatic,OK,Brand mapped
147,Tudor Black Bay Fifty-Eight 715,Tudor,8149294,12,automatic,OK,Brand not found (will create on import)
148,Omega Seamaster Planet Ocean 539,Omega,17929530,2,automatic,OK,Brand mapped
149,Rolex Sea-Dweller 802,Rolex,30419948,14,automatic,OK,Brand mapped
150,Seiko Prospex Alpinist 850,Seiko,4977067,21,automatic,OK,Brand mapped
151,Rolex Submariner 908,Rolex,64411148,9,automatic,OK,Brand mapped
152,Audemars Piguet Royal Oak 559,Audemars Piguet,133247831,17,automatic,OK,Brand mapped
153,Omega Seamaster Planet Ocean 812,Omega,17990148,4,automatic,OK,Brand mapped
154,Seiko Presage 392,Seiko,2234692,8,automatic,OK,Brand mapped
155,Audemars Piguet Royal Oak 301,Audemars Piguet,146065300,8,automatic,OK,Brand mapped
156,Seiko Prospex Diver 560,Seiko,5105437,14,automatic,OK,Brand mapped
157,Patek Philippe Calatrava 111,Patek Philippe,64743065,7,automatic,OK,Brand mapped
158,TAG Heuer Formula 1 337,TAG Heuer,8999016,8,automatic,OK,Brand mapped
159,Hublot Big Bang 186,Hublot,46030808,22,automatic,OK,Brand mapped
160,Patek Philippe Nautilus 892,Patek Philippe,124477813,21,automatic,OK,Brand mapped
161,Tudor Black Bay GMT 626,Tudor,15800284,4,automatic,OK,Brand not found (will create on import)
162,TAG Heuer Formula 1 553,TAG Heuer,13040022,10,automatic,OK,Brand mapped
163,Seiko Prospex Diver 392,Seiko,2640303,8,automatic,OK,Brand mapped
164,Rolex Daytona 104,Rolex,78549918,23,automatic,OK,Brand mapped
165,Seiko Prospex Alpinist 681,Seiko,4355124,18,automatic,OK,Brand mapped
166,Seiko Prospex Alpinist 772,Seiko,3676442,7,automatic,OK,Brand mapped
167,Tudor Pelagos 616,Tudor,13152763,16,automatic,OK,Brand not found (will create on import)
168,Rolex Oyster Perpetual 923,Rolex,59144642,10,automatic,OK,Brand mapped
169,Longines Master Collection 309,Longines,5282484,15,automatic,OK,Brand not found (will create on import)
170,Breitling Superocean 530,Breitling,14536769,5,automatic,OK,Brand not found (will create on import)
171,Audemars Piguet Royal Oak Offshore 869,Audemars Piguet,130594170,11,automatic,OK,Brand mapped
172,Longines Conquest 973,Longines,5047632,17,automatic,OK,Brand not found (will create on import)
173,Tudor Black Bay GMT 715,Tudor,10042557,28,automatic,OK,Brand not found (will create on import)
174,TAG Heuer Aquaracer 375,TAG Heuer,8005341,11,automatic,OK,Brand mapped
175,Panerai Luminor 166,Panerai,13571549,4,automatic,OK,Brand not found (will create on import)
176,Breitling Navitimer 254,Breitling,22170467,4,automatic,OK,Brand not found (will create on import)
177,Audemars Piguet Royal Oak 678,Audemars Piguet,140504538,22,automatic,OK,Brand mapped
178,TAG Heuer Aquaracer 475,TAG Heuer,7087359,4,automatic,OK,Brand mapped
179,Tudor Black Bay Fifty-Eight 264,Tudor,9442358,29,automatic,OK,Brand not found (will create on import)
180,Tudor Black Bay GMT 785,Tudor,5144896,14,automatic,OK,Brand not found (will create on import)
181,Breitling Navitimer 569,Breitling,23915656,22,automatic,OK,Brand not found (will create on import)
182,Audemars Piguet Royal Oak Offshore 309,Audemars Piguet,73852457,13,automatic,OK,Brand mapped
183,Breitling Navitimer 513,Breitling,9816713,27,automatic,OK,Brand not found (will create on import)
184,Audemars Piguet Royal Oak Offshore 603,Audemars Piguet,98800978,2,automatic,OK,Brand mapped
185,Patek Philippe Nautilus 680,Patek Philippe,103945519,5,automatic,OK,Brand mapped
186,TAG Heuer Aquaracer 343,TAG Heuer,4287334,9,automatic,OK,Brand mapped
187,IWC Pilot's Watch 803,IWC,15805263,10,automatic,OK,Brand mapped
188,Panerai Radiomir 543,Panerai,16664665,14,automatic,OK,Brand not found (will create on import)
189,IWC Portugieser 999,IWC,20252386,13,automatic,OK,Brand mapped
190,IWC Pilot's Watch 271,IWC,8999450,23,automatic,OK,Brand mapped
191,Hublot Classic Fusion 767,Hublot,42956647,24,automatic,OK,Brand mapped
192,Audemars Piguet Royal Oak 415,Audemars Piguet,122925145,6,automatic,OK,Brand mapped
193,Rolex Daytona 735,Rolex,35254876,1,automatic,OK,Brand mapped
194,Panerai Luminor 306,Panerai,12499107,14,automatic,OK,Brand not found (will create on import)
195,Casio G-Shock GW-9400 220,Casio,947412,13,automatic,OK,Brand mapped
196,Rolex Oyster Perpetual 705,Rolex,78244192,17,automatic,OK,Brand mapped
197,Audemars Piguet Royal Oak Offshore 527,Audemars Piguet,130522893,1,automatic,OK,Brand mapped
198,TAG Heuer Monaco 837,TAG Heuer,8288388,4,automatic,OK,Brand mapped
199,Panerai Radiomir 587,Panerai,14898863,24,automatic,OK,Brand not found (will create on import)
200,Omega Constellation 271,Omega,24358446,17,automatic,OK,Brand mapped
201,TAG Heuer Monaco 632,TAG Heuer,11351732,27,automatic,OK,Brand mapped
202,Audemars Piguet Royal Oak 549,Audemars Piguet,134249351,7,automatic,OK,Brand mapped
203,Tudor Pelagos 258,Tudor,7517533,23,automatic,OK,Brand not found (will create on import)
204,Breitling Chronomat 822,Breitling,23615588,22,automatic,OK,Brand not found (will create on import)
205,Casio Edifice 836,Casio,563611,13,automatic,OK,Brand mapped
206,Audemars Piguet Royal Oak 157,Audemars Piguet,57907600,23,automatic,OK,Brand mapped
207,Seiko Presage 249,Seiko,3934396,21,automatic,OK,Brand mapped
208,Panerai Radiomir 105,Panerai,12693222,1,automatic,OK,Brand not found (will create on import)
209,Seiko Prospex Diver 888,Seiko,2441097,16,automatic,OK,Brand mapped
210,Breitling Navitimer 794,Breitling,8366403,8,automatic,OK,Brand not found (will create on import)
211,Hublot Classic Fusion 931,Hublot,22519240,26,automatic,OK,Brand mapped
212,Tudor Black Bay Fifty-Eight 826,Tudor,14603643,19,automatic,OK,Brand not found (will create on import)
213,Breitling Superocean 728,Breitling,23145309,25,automatic,OK,Brand not found (will create on import)
214,TAG Heuer Formula 1 524,TAG Heuer,12787176,24,automatic,OK,Brand mapped
215,Panerai Luminor 466,Panerai,19174335,10,automatic,OK,Brand not found (will create on import)
216,Hublot Classic Fusion 428,Hublot,31921593,29,automatic,OK,Brand mapped
217,Rolex Datejust 758,Rolex,30574894,13,automatic,OK,Brand mapped
218,TAG Heuer Monaco 356,TAG Heuer,9041457,23,automatic,OK,Brand mapped
219,Audemars Piguet Royal Oak 828,Audemars Piguet,58765439,5,automatic,OK,Brand mapped
220,Breitling Chronomat 133,Breitling,20125933,6,automatic,OK,Brand not found (will create on import)
221,Rolex GMT-Master II 361,Rolex,71048299,14,automatic,OK,Brand mapped
222,Longines Master Collection 719,Longines,3502346,10,automatic,OK,Brand not found (will create on import)
223,TAG Heuer Formula 1 558,TAG Heuer,8908907,7,automatic,OK,Brand mapped
224,Breitling Superocean 218,Breitling,20615915,26,automatic,OK,Brand not found (will create on import)
225,Breitling Chronomat 338,Breitling,7623936,4,automatic,OK,Brand not found (will create on import)
226,Hublot Classic Fusion 241,Hublot,16275036,11,automatic,OK,Brand mapped
227,Patek Philippe Calatrava 584,Patek Philippe,100080275,6,automatic,OK,Brand mapped
228,Hublot Big Bang 778,Hublot,33933812,9,automatic,OK,Brand mapped
229,Tudor Pelagos 410,Tudor,8816607,29,automatic,OK,Brand not found (will create on import)
230,Audemars Piguet Royal Oak 698,Audemars Piguet,107160354,21,automatic,OK,Brand mapped
231,Breitling Chronomat 149,Breitling,13532529,26,automatic,OK,Brand not found (will create on import)
232,Hublot Big Bang 113,Hublot,45944257,22,automatic,OK,Brand mapped
233,Patek Philippe Calatrava 203,Patek Philippe,95047069,21,automatic,OK,Brand mapped
234,IWC Pilot's Watch 651,IWC,13409412,20,automatic,OK,Brand mapped
235,IWC Portugieser 542,IWC,21518984,15,automatic,OK,Brand mapped
236,Tudor Black Bay GMT 370,Tudor,8776294,13,automatic,OK,Brand not found (will create on import)
237,Hublot Big Bang 400,Hublot,31574717,23,automatic,OK,Brand mapped
238,Tudor Black Bay Fifty-Eight 182,Tudor,11523670,30,automatic,OK,Brand not found (will create on import)
239,Hublot Big Bang 728,Hublot,16802464,16,automatic,OK,Brand mapped
240,Audemars Piguet Royal Oak Offshore 244,Audemars Piguet,48381328,3,automatic,OK,Brand mapped
241,Tudor Pelagos 934,Tudor,7654451,17,automatic,OK,Brand not found (will create on import)
242,Tudor Black Bay Fifty-Eight 409,Tudor,10007440,26,automatic,OK,Brand not found (will create on import)
243,TAG Heuer Formula 1 532,TAG Heuer,9455106,16,automatic,OK,Brand mapped
244,Hublot Big Bang 245,Hublot,33772245,6,automatic,OK,Brand mapped
245,Breitling Navitimer 631,Breitling,19017209,28,automatic,OK,Brand not found (will create on import)
246,Omega Constellation 181,Omega,18371199,17,automatic,OK,Brand mapped
247,Panerai Luminor 404,Panerai,14078282,4,automatic,OK,Brand not found (will create on import)
248,Longines HydroConquest 479,Longines,4873581,15,automatic,OK,Brand not found (will create on import)
249,Seiko Presage 583,Seiko,5163112,4,automatic,OK,Brand mapped
250,Casio G-Shock GW-9400 677,Casio,652202,19,automatic,OK,Brand mapped
